,UserId,VenueId,TimeZone,Latitude,Longitude,Category,City,CountryCode,Time,Date,Local_Time,L1_Category,RegionId,R_Latitude,R_Longitude,#checked_region,active_regionId_1,active_regionId_2,time_sort,Local_Time_True
1714,15239,4ea24e90e5facb29c737f20b,-360,51.036833,-114.071503,Home (private),Calgary,CA,23:39:53,2012721,21/7/2012 23:39,Residence,3,51.04521019,-114.0721947,8,3,-1,21/7/2012 23:39,21/7/2012 17:39
4630,45495,4e9e24ba0aaf5cc08f61f7ab,-360,51.046669,-114.06494,Neighborhood,Calgary,CA,10:50:45,2012722,22/7/2012 10:50,Outdoors & Recreation,3,51.04521019,-114.0721947,3,3,-1,22/7/2012 10:50,22/7/2012 4:50
5433,50196,4b6d9d46f964a52064802ce3,-360,50.988491,-114.028356,Fast Food Restaurant,Calgary,CA,14:51:49,2012722,22/7/2012 14:51,Food,2,50.9840273,-114.0676628,5,3,2,22/7/2012 14:51,22/7/2012 8:51
3393,27217,4baa99b2f964a52070783ae3,-360,51.132535,-114.011607,Airport Terminal,Calgary,CA,14:59:27,2012722,22/7/2012 14:59,Travel & Transport,6,51.13595686,-114.0478197,6,6,-1,22/7/2012 14:59,22/7/2012 8:59
6553,103388,4b605aaef964a52057e129e3,-360,51.098684,-114.144369,Gym,Calgary,CA,7:58:15,2012724,24/7/2012 7:58,Outdoors & Recreation,1,51.08435347,-114.1442215,5,1,-1,24/7/2012 7:58,24/7/2012 1:58
514,3629,4babe70df964a520afd33ae3,-360,51.076839,-113.980218,Building,Calgary,CA,10:51:47,2012724,24/7/2012 10:51,Professional & Other Places,0,51.07113762,-113.9839832,6,3,0,24/7/2012 10:51,24/7/2012 4:51
515,3629,4e52bbfad1643fe9163f3131,-360,51.077975,-113.984349,Home (private),Calgary,CA,10:54:06,2012724,24/7/2012 10:54,Residence,0,51.07113762,-113.9839832,6,3,0,24/7/2012 10:54,24/7/2012 4:54
5524,53896,4b00c824f964a520164122e3,-360,51.048879,-114.067051,Office,Calgary,CA,10:56:35,2012724,24/7/2012 10:56,Professional & Other Places,3,51.04521019,-114.0721947,2,3,-1,24/7/2012 10:56,24/7/2012 4:56
4501,41129,4f04e27f46909da700730bd7,-360,51.050316,-114.064562,Office,Calgary,CA,11:31:32,2012724,24/7/2012 11:31,Professional & Other Places,3,51.04521019,-114.0721947,5,3,-1,24/7/2012 11:31,24/7/2012 5:31
8389,196461,4ec0c8699adfe2b7b696d7e4,-360,51.133177,-113.926386,Strip Club,Calgary,CA,11:53:02,2012724,24/7/2012 11:53,Nightlife Spot,0,51.07113762,-113.9839832,2,0,-1,24/7/2012 11:53,24/7/2012 5:53
4849,47946,4b0586f0f964a520e47622e3,-360,51.047708,-114.06714,Building,Calgary,CA,11:57:03,2012724,24/7/2012 11:57,Professional & Other Places,3,51.04521019,-114.0721947,5,3,-1,24/7/2012 11:57,24/7/2012 5:57
4850,47946,4b5f15f5f964a52050a529e3,-360,51.048143,-114.065361,Coffee Shop,Calgary,CA,12:00:27,2012724,24/7/2012 12:00,Drink,3,51.04521019,-114.0721947,5,3,-1,24/7/2012 12:00,24/7/2012 6:00
5302,50019,4ef774de6c25c411eb4c18eb,-360,51.027603,-114.063072,Home (private),Calgary,CA,12:32:49,2012724,24/7/2012 12:32,Residence,3,51.04521019,-114.0721947,5,3,-1,24/7/2012 12:32,24/7/2012 6:32
5303,50019,4e1dfc8f6284d5831b40018b,-360,51.046598,-114.067877,City,Calgary,CA,12:33:03,2012724,24/7/2012 12:33,Outdoors & Recreation,3,51.04521019,-114.0721947,5,3,-1,24/7/2012 12:33,24/7/2012 6:33
4266,37039,4ba0df3cf964a520a38337e3,-360,51.080938,-114.025644,Coffee Shop,Calgary,CA,13:07:35,2012724,24/7/2012 13:07,Drink,0,51.07113762,-113.9839832,6,0,-1,24/7/2012 13:07,24/7/2012 7:07
8935,230804,4b1eb46ef964a520281e24e3,-360,51.047388,-114.08086,Coffee Shop,Calgary,CA,14:07:49,2012724,24/7/2012 14:07,Drink,3,51.04521019,-114.0721947,2,3,-1,24/7/2012 14:07,24/7/2012 8:07
8198,183674,4b4b56a0f964a520f89726e3,-360,50.907054,-114.109128,Coffee Shop,Calgary,CA,14:28:12,2012724,24/7/2012 14:28,Drink,5,50.90766896,-114.0744693,7,5,-1,24/7/2012 14:28,24/7/2012 8:28
4267,37039,4b463756f964a520591a26e3,-360,51.08204,-114.003453,Office,Calgary,CA,14:55:30,2012724,24/7/2012 14:55,Professional & Other Places,0,51.07113762,-113.9839832,6,0,-1,24/7/2012 14:55,24/7/2012 8:55
8045,175324,4b463756f964a520591a26e3,-360,51.08204,-114.003453,Office,Calgary,CA,15:18:55,2012724,24/7/2012 15:18,Professional & Other Places,0,51.07113762,-113.9839832,4,0,-1,24/7/2012 15:18,24/7/2012 9:18
4984,48512,4c2b57072219c9282b65a448,-360,51.036408,-114.110383,Medical Center,Calgary,CA,15:21:53,2012724,24/7/2012 15:21,Professional & Other Places,7,51.01945284,-114.133794,6,1,-1,24/7/2012 15:21,24/7/2012 9:21
5304,50019,4d7fee92208a548127966b67,-360,51.084043,-114.045235,Building,Calgary,CA,15:46:12,2012724,24/7/2012 15:46,Professional & Other Places,3,51.04521019,-114.0721947,5,3,-1,24/7/2012 15:46,24/7/2012 9:46
2165,18568,4b58ca2ef964a520566b28e3,-360,50.916078,-113.962297,Gym,Calgary,CA,15:48:15,2012724,24/7/2012 15:48,Outdoors & Recreation,4,50.94184936,-113.9709723,5,3,6,24/7/2012 15:48,24/7/2012 9:48
7048,120284,4d5354f63d7354814a2c3c52,-360,51.047015,-113.973977,Home (private),Calgary,CA,16:25:16,2012724,24/7/2012 16:25,Residence,0,51.07113762,-113.9839832,4,0,-1,24/7/2012 16:25,24/7/2012 10:25
7049,120284,4d78e2d8db7c5481c2bf37f2,-360,51.049681,-114.080935,Office,Calgary,CA,17:23:02,2012724,24/7/2012 17:23,Professional & Other Places,3,51.04521019,-114.0721947,4,0,-1,24/7/2012 17:23,24/7/2012 11:23
9150,238329,4ba66d9af964a520715139e3,-360,50.933767,-113.960538,Hardware Store,Calgary,CA,17:27:54,2012724,24/7/2012 17:27,Shop & Service,4,50.94184936,-113.9709723,4,4,-1,24/7/2012 17:27,24/7/2012 11:27
5434,50196,4b756669f964a5206a0a2ee3,-360,51.047405,-114.084914,Caf,Calgary,CA,17:36:55,2012724,24/7/2012 17:36,Drink,3,51.04521019,-114.0721947,5,3,2,24/7/2012 17:36,24/7/2012 11:36
6852,117374,4af38db1f964a52094ee21e3,-360,50.995594,-114.074516,Multiplex,Calgary,CA,18:11:06,2012724,24/7/2012 18:11,Arts & Entertainment,2,50.9840273,-114.0676628,4,4,-1,24/7/2012 18:11,24/7/2012 12:11
3162,21588,4bf49dfb6a31d13a770b962e,-360,50.979188,-114.070075,Vietnamese Restaurant,Calgary,CA,18:38:38,2012724,24/7/2012 18:38,Food,2,50.9840273,-114.0676628,4,2,-1,24/7/2012 18:38,24/7/2012 12:38
6552,103388,4b04acc5f964a520165622e3,-360,51.084554,-114.15517,Mall,Calgary,CA,19:12:41,2012724,24/7/2012 19:12,Shop & Service,1,51.08435347,-114.1442215,5,1,-1,24/7/2012 19:12,24/7/2012 13:12
516,3629,4b72d531f964a520dd8a2de3,-360,51.075023,-113.98176,Light Rail,Calgary,CA,20:10:03,2012724,24/7/2012 20:10,Travel & Transport,0,51.07113762,-113.9839832,6,3,0,24/7/2012 20:10,24/7/2012 14:10
873,5554,4b59bea7f964a520c79528e3,-360,51.046969,-114.078072,Light Rail,Calgary,CA,20:26:36,2012724,24/7/2012 20:26,Travel & Transport,3,51.04521019,-114.0721947,8,3,-1,24/7/2012 20:26,24/7/2012 14:26
517,3629,4b0586edf964a5202a7622e3,-360,51.046261,-114.0656,Department Store,Calgary,CA,20:32:51,2012724,24/7/2012 20:32,Shop & Service,3,51.04521019,-114.0721947,6,3,0,24/7/2012 20:32,24/7/2012 14:32
518,3629,4bf5ae52d4cdb713f73084fe,-360,51.045927,-114.070272,Mall,Calgary,CA,20:34:59,2012724,24/7/2012 20:34,Shop & Service,3,51.04521019,-114.0721947,6,3,0,24/7/2012 20:34,24/7/2012 14:34
519,3629,4b68b6d1f964a520b8882be3,-360,51.046493,-114.069757,Drugstore / Pharmacy,Calgary,CA,20:37:47,2012724,24/7/2012 20:37,Shop & Service,3,51.04521019,-114.0721947,6,3,0,24/7/2012 20:37,24/7/2012 14:37
874,5554,4bb36498eb3e9521110bcb0a,-360,51.065052,-114.089112,Trade School,Calgary,CA,20:40:15,2012724,24/7/2012 20:40,College & University,3,51.04521019,-114.0721947,8,3,-1,24/7/2012 20:40,24/7/2012 14:40
875,5554,4c1804c8d4d9c928ebd4ee29,-360,51.064513,-114.0896,College Academic Building,Calgary,CA,20:44:57,2012724,24/7/2012 20:44,College & University,3,51.04521019,-114.0721947,8,3,-1,24/7/2012 20:44,24/7/2012 14:44
520,3629,4b0586eef964a520527622e3,-360,51.045722,-114.069101,Mall,Calgary,CA,20:50:34,2012724,24/7/2012 20:50,Shop & Service,3,51.04521019,-114.0721947,6,3,0,24/7/2012 20:50,24/7/2012 14:50
6853,117374,4b0586edf964a5202c7622e3,-360,50.996634,-114.073963,Mall,Calgary,CA,20:54:52,2012724,24/7/2012 20:54,Shop & Service,2,50.9840273,-114.0676628,4,4,-1,24/7/2012 20:54,24/7/2012 14:54
521,3629,4b0586e9f964a520d17422e3,-360,51.045684,-114.065466,Monument / Landmark,Calgary,CA,20:59:30,2012724,24/7/2012 20:59,Professional & Other Places,3,51.04521019,-114.0721947,6,3,0,24/7/2012 20:59,24/7/2012 14:59
522,3629,4b76ed79f964a5205f6b2ee3,-360,51.045706,-114.067115,Fast Food Restaurant,Calgary,CA,21:02:10,2012724,24/7/2012 21:02,Food,3,51.04521019,-114.0721947,6,3,0,24/7/2012 21:02,24/7/2012 15:02
3163,21588,4fc3a6e3e4b0b469df9ae589,-360,50.983958,-114.072837,Office,Calgary,CA,21:08:53,2012724,24/7/2012 21:08,Professional & Other Places,2,50.9840273,-114.0676628,4,2,-1,24/7/2012 21:08,24/7/2012 15:08
523,3629,4bef093ec80dc928c26627e3,-360,51.046466,-114.068985,Light Rail,Calgary,CA,21:19:15,2012724,24/7/2012 21:19,Travel & Transport,3,51.04521019,-114.0721947,6,3,0,24/7/2012 21:19,24/7/2012 15:19
524,3629,4bf5ae52d4cdb713f73084fe,-360,51.045927,-114.070272,Mall,Calgary,CA,21:12:13,2012726,26/7/2012 21:12,Shop & Service,3,51.04521019,-114.0721947,6,3,0,26/7/2012 21:12,26/7/2012 15:12
525,3629,4b0586eef964a520527622e3,-360,51.045722,-114.069101,Mall,Calgary,CA,21:14:04,2012726,26/7/2012 21:14,Shop & Service,3,51.04521019,-114.0721947,6,3,0,26/7/2012 21:14,26/7/2012 15:14
526,3629,4b68b6d1f964a520b8882be3,-360,51.046493,-114.069757,Drugstore / Pharmacy,Calgary,CA,21:23:16,2012726,26/7/2012 21:23,Shop & Service,3,51.04521019,-114.0721947,6,3,0,26/7/2012 21:23,26/7/2012 15:23
527,3629,4b0586e9f964a520d17422e3,-360,51.045684,-114.065466,Monument / Landmark,Calgary,CA,21:36:58,2012726,26/7/2012 21:36,Professional & Other Places,3,51.04521019,-114.0721947,6,3,0,26/7/2012 21:36,26/7/2012 15:36
7050,120284,4d5354f63d7354814a2c3c52,-360,51.047015,-113.973977,Home (private),Calgary,CA,21:41:00,2012726,26/7/2012 21:41,Residence,0,51.07113762,-113.9839832,4,0,-1,26/7/2012 21:41,26/7/2012 15:41
528,3629,4bef093ec80dc928c26627e3,-360,51.046466,-114.068985,Light Rail,Calgary,CA,21:49:43,2012726,26/7/2012 21:49,Travel & Transport,3,51.04521019,-114.0721947,6,3,0,26/7/2012 21:49,26/7/2012 15:49
876,5554,4b48367bf964a5202c4a26e3,-360,51.038628,-114.058299,Light Rail,Calgary,CA,22:24:41,2012726,26/7/2012 22:24,Travel & Transport,3,51.04521019,-114.0721947,8,3,-1,26/7/2012 22:24,26/7/2012 16:24
8271,188592,4b0586e8f964a5204b7422e3,-360,51.05266,-114.08778,Wine Bar,Calgary,CA,22:31:35,2012726,26/7/2012 22:31,Nightlife Spot,3,51.04521019,-114.0721947,4,3,7,26/7/2012 22:31,26/7/2012 16:31
877,5554,4b15508cf964a520c3b023e3,-360,51.037535,-114.051733,Stadium,Calgary,CA,22:52:03,2012726,26/7/2012 22:52,Arts & Entertainment,3,51.04521019,-114.0721947,8,3,-1,26/7/2012 22:52,26/7/2012 16:52
6937,118330,4aeccc23f964a52049cb21e3,-360,51.043633,-114.065187,Pub,Calgary,CA,23:09:40,2012726,26/7/2012 23:09,Nightlife Spot,3,51.04521019,-114.0721947,7,3,-1,26/7/2012 23:09,26/7/2012 17:09
6554,103388,4b6b5f86f964a5205f042ce3,-360,51.151388,-114.213649,Grocery Store,Calgary,CA,21:54:08,2012727,27/7/2012 21:54,Shop & Service,8,51.11557161,-114.1962583,5,1,-1,27/7/2012 21:54,27/7/2012 15:54
2891,21272,4bbe36f9061fb713a8ebedce,-360,51.046898,-114.079885,Light Rail,Calgary,CA,22:03:09,2012727,27/7/2012 22:03,Travel & Transport,3,51.04521019,-114.0721947,3,3,-1,27/7/2012 22:03,27/7/2012 16:03
4851,47946,4b67279df964a520373e2be3,-360,51.084709,-114.124732,Drugstore / Pharmacy,Calgary,CA,22:25:19,2012727,27/7/2012 22:25,Shop & Service,1,51.08435347,-114.1442215,5,3,-1,27/7/2012 22:25,27/7/2012 16:25
4631,45495,4b786085f964a5209cc92ee3,-360,51.015133,-114.069487,Home (private),Calgary,CA,22:33:16,2012727,27/7/2012 22:33,Residence,3,51.04521019,-114.0721947,3,3,-1,27/7/2012 22:33,27/7/2012 16:33
878,5554,4b47cfbff964a520cc3f26e3,-360,50.898865,-114.0692,Light Rail,Calgary,CA,23:18:59,2012727,27/7/2012 23:18,Travel & Transport,5,50.90766896,-114.0744693,8,3,-1,27/7/2012 23:18,27/7/2012 17:18
1715,15239,4f25ec27e4b0b2f990fbcead,-360,51.041897,-114.089192,Convenience Store,Calgary,CA,23:25:16,2012727,27/7/2012 23:25,Shop & Service,3,51.04521019,-114.0721947,8,3,-1,27/7/2012 23:25,27/7/2012 17:25
7051,120284,4b230d4ff964a520b25224e3,-360,51.055898,-113.978974,Mall,Calgary,CA,23:34:08,2012727,27/7/2012 23:34,Shop & Service,0,51.07113762,-113.9839832,4,0,-1,27/7/2012 23:34,27/7/2012 17:34
1716,15239,4faf10b7e4b0c8d288702b0d,-360,51.039401,-114.080607,Garden,Calgary,CA,23:48:21,2012727,27/7/2012 23:48,Outdoors & Recreation,3,51.04521019,-114.0721947,8,3,-1,27/7/2012 23:48,27/7/2012 17:48
7738,163592,4b0336a9f964a520954d22e3,-360,51.032809,-114.071347,Coffee Shop,Calgary,CA,0:05:53,2012728,28/7/2012 0:05,Drink,3,51.04521019,-114.0721947,4,3,2,28/7/2012 0:05,27/7/2012 18:05
529,3629,4bb408c10cbcef3b22a9582a,-360,51.076896,-113.980577,Smoke Shop,Calgary,CA,0:17:37,2012728,28/7/2012 0:17,Shop & Service,0,51.07113762,-113.9839832,6,3,0,28/7/2012 0:17,27/7/2012 18:17
3164,21588,4d97966f647d8cfac097d93d,-360,51.019438,-114.205391,Office,Calgary,CA,0:40:58,2012728,28/7/2012 0:40,Professional & Other Places,7,51.01945284,-114.133794,4,2,-1,28/7/2012 0:40,27/7/2012 18:40
7052,120284,4d5354f63d7354814a2c3c52,-360,51.047015,-113.973977,Home (private),Calgary,CA,1:19:13,2012728,28/7/2012 1:19,Residence,0,51.07113762,-113.9839832,4,0,-1,28/7/2012 1:19,27/7/2012 19:19
9056,234752,4dfaa9d31f6eeef806a8964e,-360,51.04331,-114.07023,Pub,Calgary,CA,2:56:04,2012728,28/7/2012 2:56,Nightlife Spot,3,51.04521019,-114.0721947,4,3,-1,28/7/2012 2:56,27/7/2012 20:56
4632,45495,4d65ca18cfd48eec7c03e697,-360,51.030714,-114.0717,Restaurant,Calgary,CA,2:56:49,2012728,28/7/2012 2:56,Food,3,51.04521019,-114.0721947,3,3,-1,28/7/2012 2:56,27/7/2012 20:56
5691,65572,4af38db1f964a52094ee21e3,-360,50.995594,-114.074516,Multiplex,Calgary,CA,3:06:04,2012728,28/7/2012 3:06,Arts & Entertainment,2,50.9840273,-114.0676628,3,6,-1,28/7/2012 3:06,27/7/2012 21:06
879,5554,4b48367bf964a5202c4a26e3,-360,51.038628,-114.058299,Light Rail,Calgary,CA,3:14:11,2012728,28/7/2012 3:14,Travel & Transport,3,51.04521019,-114.0721947,8,3,-1,28/7/2012 3:14,27/7/2012 21:14
8046,175324,4c9fee5a7ada199c2a37a3bc,-360,50.908472,-114.065595,Pub,Calgary,CA,3:24:58,2012728,28/7/2012 3:24,Nightlife Spot,5,50.90766896,-114.0744693,4,0,-1,28/7/2012 3:24,27/7/2012 21:24
6854,117374,4f77c9cde4b08f9be5f24d50,-360,50.929328,-113.955815,Home (private),Calgary,CA,3:32:05,2012728,28/7/2012 3:32,Residence,4,50.94184936,-113.9709723,4,4,-1,28/7/2012 3:32,27/7/2012 21:32
5138,49529,4b0586e9f964a520b07422e3,-360,51.045246,-114.080915,Nightclub,Calgary,CA,3:33:32,2012728,28/7/2012 3:33,Nightlife Spot,3,51.04521019,-114.0721947,6,3,-1,28/7/2012 3:33,27/7/2012 21:33
7274,133809,4d563f3e9e508cfa7f210b9b,-360,51.062714,-113.952671,Home (private),Calgary,CA,3:38:52,2012728,28/7/2012 3:38,Residence,0,51.07113762,-113.9839832,6,3,-1,28/7/2012 3:38,27/7/2012 21:38
880,5554,4b844f1df964a520e82d31e3,-360,50.923283,-114.07319,Light Rail,Calgary,CA,3:40:41,2012728,28/7/2012 3:40,Travel & Transport,5,50.90766896,-114.0744693,8,3,-1,28/7/2012 3:40,27/7/2012 21:40
1218,13767,4eab8142f7905c3941b9b9ec,-360,51.073222,-114.158332,Home (private),Calgary,CA,4:43:43,2012728,28/7/2012 4:43,Residence,1,51.08435347,-114.1442215,7,1,-1,28/7/2012 4:43,27/7/2012 22:43
7847,170719,4b0586e8f964a520777422e3,-360,51.042689,-114.075379,Bar,Calgary,CA,4:56:27,2012728,28/7/2012 4:56,Nightlife Spot,3,51.04521019,-114.0721947,1,3,-1,28/7/2012 4:56,27/7/2012 22:56
531,3629,4babe70df964a520afd33ae3,-360,51.076839,-113.980218,Building,Calgary,CA,5:59:58,2012728,28/7/2012 5:59,Professional & Other Places,0,51.07113762,-113.9839832,6,3,0,28/7/2012 5:59,27/7/2012 23:59
532,3629,4e52bbfad1643fe9163f3131,-360,51.077975,-113.984349,Home (private),Calgary,CA,6:00:08,2012728,28/7/2012 6:00,Residence,0,51.07113762,-113.9839832,6,3,0,28/7/2012 6:00,28/7/2012 0:00
6056,80439,4b6b0e9df964a520d6ef2be3,-360,51.09947,-114.142089,Fast Food Restaurant,Calgary,CA,8:22:50,2012728,28/7/2012 8:22,Food,1,51.08435347,-114.1442215,4,3,-1,28/7/2012 8:22,28/7/2012 2:22
3165,21588,4bc570226c26b7137b55ebf3,-360,50.984127,-114.072504,Farmers Market,Calgary,CA,14:51:49,2012728,28/7/2012 14:51,Shop & Service,2,50.9840273,-114.0676628,4,2,-1,28/7/2012 14:51,28/7/2012 8:51
6555,103388,4b04acc5f964a520165622e3,-360,51.084554,-114.15517,Mall,Calgary,CA,16:04:50,2012728,28/7/2012 16:04,Shop & Service,1,51.08435347,-114.1442215,5,1,-1,28/7/2012 16:04,28/7/2012 10:04
6938,118330,4afe0eeff964a520862d22e3,-360,51.042174,-114.079132,French Restaurant,Calgary,CA,17:03:12,2012728,28/7/2012 17:03,Food,3,51.04521019,-114.0721947,7,3,-1,28/7/2012 17:03,28/7/2012 11:03
8743,216506,4b0586e9f964a520c37422e3,-360,51.045225,-114.030833,Zoo,Calgary,CA,17:51:33,2012728,28/7/2012 17:51,Arts & Entertainment,3,51.04521019,-114.0721947,4,5,-1,28/7/2012 17:51,28/7/2012 11:51
5305,50019,4b54f716f964a520a4d527e3,-360,50.960057,-114.012857,Park,Calgary,CA,18:01:11,2012728,28/7/2012 18:01,Outdoors & Recreation,4,50.94184936,-113.9709723,5,3,-1,28/7/2012 18:01,28/7/2012 12:01
2166,18568,4b05ad3ff964a520d2e022e3,-360,51.037868,-114.083204,Vegetarian / Vegan Restaurant,Calgary,CA,18:38:53,2012728,28/7/2012 18:38,Food,3,51.04521019,-114.0721947,5,3,6,28/7/2012 18:38,28/7/2012 12:38
4344,40760,4b0586e9f964a520c17422e3,-360,50.982843,-114.102017,History Museum,Calgary,CA,18:51:04,2012728,28/7/2012 18:51,Arts & Entertainment,2,50.9840273,-114.0676628,6,2,3,28/7/2012 18:51,28/7/2012 12:51
6556,103388,4b6b830df964a520440d2ce3,-360,51.085027,-114.154105,Food Court,Calgary,CA,20:15:07,2012728,28/7/2012 20:15,Food,1,51.08435347,-114.1442215,5,1,-1,28/7/2012 20:15,28/7/2012 14:15
4268,37039,4b0586edf964a5202c7622e3,-360,50.996634,-114.073963,Mall,Calgary,CA,20:19:06,2012728,28/7/2012 20:19,Shop & Service,2,50.9840273,-114.0676628,6,0,-1,28/7/2012 20:19,28/7/2012 14:19
7053,120284,4b705a8ff964a520c3142de3,-360,51.04873,-114.08097,Coffee Shop,Calgary,CA,20:26:53,2012728,28/7/2012 20:26,Drink,3,51.04521019,-114.0721947,4,0,-1,28/7/2012 20:26,28/7/2012 14:26
5306,50019,4ca78eea44a8224b35980e40,-360,51.0442,-114.076238,Building,Calgary,CA,20:44:27,2012728,28/7/2012 20:44,Professional & Other Places,3,51.04521019,-114.0721947,5,3,-1,28/7/2012 20:44,28/7/2012 14:44
7739,163592,5004bc0ee4b0fbfbea0eb116,-360,50.988952,-114.070937,Sushi Restaurant,Calgary,CA,21:18:23,2012728,28/7/2012 21:18,Food,2,50.9840273,-114.0676628,4,3,2,28/7/2012 21:18,28/7/2012 15:18
5307,50019,4b476c10f964a5208a3126e3,-360,51.042365,-114.080572,Grocery Store,Calgary,CA,21:38:44,2012728,28/7/2012 21:38,Shop & Service,3,51.04521019,-114.0721947,5,3,-1,28/7/2012 21:38,28/7/2012 15:38
1717,15239,4ea24e90e5facb29c737f20b,-360,51.036833,-114.071503,Home (private),Calgary,CA,21:43:20,2012728,28/7/2012 21:43,Residence,3,51.04521019,-114.0721947,8,3,-1,28/7/2012 21:43,28/7/2012 15:43
7740,163592,4edbfaa84901c8be1f79ce81,-360,51.037912,-114.074623,Caf,Calgary,CA,22:20:12,2012728,28/7/2012 22:20,Drink,3,51.04521019,-114.0721947,4,3,2,28/7/2012 22:20,28/7/2012 16:20
1217,13767,4b0586ecf964a520da7522e3,-360,51.070257,-114.120054,Football Stadium,Calgary,CA,23:11:46,2012728,28/7/2012 23:11,Arts & Entertainment,1,51.08435347,-114.1442215,7,1,-1,28/7/2012 23:11,28/7/2012 17:11
4345,40760,4b0586ecf964a520a97522e3,-360,51.067693,-114.063009,Ramen /  Noodle House,Calgary,CA,23:32:07,2012728,28/7/2012 23:32,Food,3,51.04521019,-114.0721947,6,2,3,28/7/2012 23:32,28/7/2012 17:32
530,3629,4babe70df964a520afd33ae3,-360,51.076839,-113.980218,Building,Calgary,CA,23:33:37,2012728,28/7/2012 23:33,Professional & Other Places,0,51.07113762,-113.9839832,6,3,0,28/7/2012 23:33,28/7/2012 17:33
1718,15239,4faf10b7e4b0c8d288702b0d,-360,51.039401,-114.080607,Garden,Calgary,CA,23:38:55,2012728,28/7/2012 23:38,Outdoors & Recreation,3,51.04521019,-114.0721947,8,3,-1,28/7/2012 23:38,28/7/2012 17:38
881,5554,4b0586ecf964a520da7522e3,-360,51.070257,-114.120054,Football Stadium,Calgary,CA,0:10:12,2012729,29/7/2012 0:10,Arts & Entertainment,1,51.08435347,-114.1442215,8,3,-1,29/7/2012 0:10,28/7/2012 18:10
5435,50196,4b0586ecf964a520da7522e3,-360,51.070257,-114.120054,Football Stadium,Calgary,CA,0:39:32,2012729,29/7/2012 0:39,Arts & Entertainment,1,51.08435347,-114.1442215,5,3,2,29/7/2012 0:39,28/7/2012 18:39
7131,122701,4b0586ecf964a520da7522e3,-360,51.070257,-114.120054,Football Stadium,Calgary,CA,1:00:55,2012729,29/7/2012 1:00,Arts & Entertainment,1,51.08435347,-114.1442215,6,1,-1,29/7/2012 1:00,28/7/2012 19:00
8862,229317,4be87be8947820a1e0f4b4db,-360,51.019039,-114.173637,Grocery Store,Calgary,CA,1:26:41,2012729,29/7/2012 1:26,Shop & Service,7,51.01945284,-114.133794,4,2,-1,29/7/2012 1:26,28/7/2012 19:26
3167,21588,4d97966f647d8cfac097d93d,-360,51.019438,-114.205391,Office,Calgary,CA,2:21:57,2012729,29/7/2012 2:21,Professional & Other Places,7,51.01945284,-114.133794,4,2,-1,29/7/2012 2:21,28/7/2012 20:21
537,3629,4e52bbfad1643fe9163f3131,-360,51.077975,-113.984349,Home (private),Calgary,CA,3:01:34,2012729,29/7/2012 3:01,Residence,0,51.07113762,-113.9839832,6,3,0,29/7/2012 3:01,28/7/2012 21:01
9057,234752,4dfaa9d31f6eeef806a8964e,-360,51.04331,-114.07023,Pub,Calgary,CA,3:06:27,2012729,29/7/2012 3:06,Nightlife Spot,3,51.04521019,-114.0721947,4,3,-1,29/7/2012 3:06,28/7/2012 21:06
882,5554,4b54c690f964a520eccb27e3,-360,50.996823,-114.065595,Light Rail,Calgary,CA,5:27:06,2012729,29/7/2012 5:27,Travel & Transport,2,50.9840273,-114.0676628,8,3,-1,29/7/2012 5:27,28/7/2012 23:27
8954,234005,4b0586f0f964a520f37622e3,-360,51.077133,-114.135718,Skating Rink,Calgary,CA,13:19:04,2012729,29/7/2012 13:19,Outdoors & Recreation,1,51.08435347,-114.1442215,6,1,-1,29/7/2012 13:19,29/7/2012 7:19
4633,45495,4b786085f964a5209cc92ee3,-360,51.015133,-114.069487,Home (private),Calgary,CA,13:32:01,2012729,29/7/2012 13:32,Residence,3,51.04521019,-114.0721947,3,3,-1,29/7/2012 13:32,29/7/2012 7:32
4502,41129,4f04e27f46909da700730bd7,-360,51.050316,-114.064562,Office,Calgary,CA,14:36:39,2012729,29/7/2012 14:36,Professional & Other Places,3,51.04521019,-114.0721947,5,3,-1,29/7/2012 14:36,29/7/2012 8:36
4634,45495,4f4d2b7ee4b081be1cf50c58,-360,51.0309,-114.07152,Bakery,Calgary,CA,15:11:46,2012729,29/7/2012 15:11,Food,3,51.04521019,-114.0721947,3,3,-1,29/7/2012 15:11,29/7/2012 9:11
7376,142272,4b39666bf964a520095c25e3,-360,50.934747,-113.965101,Gym,Calgary,CA,15:51:37,2012729,29/7/2012 15:51,Outdoors & Recreation,4,50.94184936,-113.9709723,6,4,-1,29/7/2012 15:51,29/7/2012 9:51
3166,21588,4bc570226c26b7137b55ebf3,-360,50.984127,-114.072504,Farmers Market,Calgary,CA,15:57:50,2012729,29/7/2012 15:57,Shop & Service,2,50.9840273,-114.0676628,4,2,-1,29/7/2012 15:57,29/7/2012 9:57
8272,188592,4b0586edf964a5201c7622e3,-360,51.017264,-114.189363,Church,Calgary,CA,16:01:21,2012729,29/7/2012 16:01,Professional & Other Places,7,51.01945284,-114.133794,4,3,7,29/7/2012 16:01,29/7/2012 10:01
6557,103388,4b04acc5f964a520165622e3,-360,51.084554,-114.15517,Mall,Calgary,CA,17:41:58,2012729,29/7/2012 17:41,Shop & Service,1,51.08435347,-114.1442215,5,1,-1,29/7/2012 17:41,29/7/2012 11:41
